"","behaviour","mean.X","mean.Y","mean.Z","min.X","min.Y","min.Z","kurt.X","kurt.Y","kurt.Z","skew.X","skew.Y","skew.Z","max.X","max.Y","max.Z","sd.X","sd.Y","sd.Z","range.X","range.Y","range.Z","pitch","roll","odba","freq.X","freq.Y","freq.Z","amp.X","amp.Y","amp.Z","index"
"337","eat",9.09487762879024e-14,-1.8189846330563e-13,9.09495569134666e-14,-47.0999999999999,-30.3000000000002,-42.3499999999999,-0.907489399352204,-1.0420969141641,-1.46393900982281,0.663876303861322,0.373083838012814,-0.0528448009227656,75.9000000000001,37.6999999999998,34.6500000000001,37.0218996356424,19.3039401486629,23.5891924406072,123,68,77,-0.7055600640757,0.923748633044355,1332.4,46562,43606,32947,2328.1,2180.3,1647.35,"28"
"2194","sit",1.81892695350072e-13,9.0949383441119e-14,4.54778575909032e-14,-201.45,-40.8499999999999,-133.8,0.218368575335525,-0.517373477568669,-0.710755774628841,-0.909083058358058,0.506334479950102,-0.5581037837017,102.55,69.1500000000001,78.2,75.9753942162579,28.7992598589105,57.061923888831,304,110,212,-0.712997707567523,0.899559534829835,2594.6,48069,43497,34556,2403.45,2174.85,1727.8,"1687"
"1392","lie",0,-1.81899807716324e-13,0,-42.75,-45.8000000000002,-40,-1.24135675090973,-0.402605813742523,-0.146445653432508,-0.280464411416503,-0.648149046214441,-0.449043100211239,35.25,34.1999999999998,24,23.7240162571269,20.2552137537604,16.1277792382552,78,80,64,-0.547126959089682,0.914279236208006,963.799999999999,34035,44256,34100,1701.75,2212.8,1705,"452"
"945","eat",4.5474041199256e-14,0,4.54726534204752e-14,-135.3,-116.75,-123.55,-0.0261921858326519,0.198392601951586,-0.594544317188041,-0.379113082087337,0.635809839317956,0.279256035550773,107.7,165.25,154.45,54.8242167006707,65.7442212789759,70.9369438304189,243,282,278,-0.51261897218713,0.889354442120076,2937,32546,44895,36411,1627.3,2244.75,1820.55,"53"
"417","run",-1.81890613681901e-13,-1.81899287299281e-13,9.09466946197313e-14,-374.8,-380.05,-445.85,0.655283447590407,-0.669631151265445,-0.905625772739944,0.805092127660427,-0.210369616237184,0.232928685606859,651.2,328.95,549.15,241.252346593442,179.529641299879,288.369513499242,1026,709,995,-0.660134283301221,0.951135979951834,10935.5,44216,45921,32877,2210.8,2296.05,1643.85,"987"
"1348","walk",-9.09529396242448e-14,-1.81889919792511e-13,9.09494701772928e-14,-994.65,-683.05,-706.6,-0.332016484435906,4.92303481410004,-0.559436853831094,-0.380310232044259,1.8442955455106,-0.0653829799744751,801.35,1472.95,728.4,435.18287444536,421.256076014278,356.530119787641,1796,2156,1435,-0.558830059535597,0.865539104542014,17321.7,33633,41241,35132,1681.65,2062.05,1756.6,"2449"
"1738","stand",-1.81899807716324e-13,0,9.09484293432072e-14,-115.05,-142.5,-53.8499999999999,0.0235378276517237,0.0871476209090165,-1.28337739067868,-0.750560951421681,-0.394134335738059,-0.0918856812177129,73.9499999999998,111.5,44.1500000000001,45.8573015479886,57.275419546351,28.6416608603989,189,254,98,-0.672435027051588,0.947149461325939,2073.1,44481,45350,32617,2224.05,2267.5,1630.85,"1905"
"354","forage",-1.81899981188671e-13,1.81896511741719e-13,0,-270.55,-526.45,-275,-0.528903941158488,0.29987018299589,-1.31102788648432,-0.305403161196553,-0.654190213644955,-0.0978622126209938,213.45,352.55,273,132.788107822001,212.27600578393,171.572909160784,484,879,548,-0.708894027956253,0.939415204736843,7870.9,46491,43669,31800,2324.55,2183.45,1590,"123"
"2225","sit",-1.81894777018243e-13,-1.81895991324676e-13,0,-186.3,-175.8,-120.5,-1.62001558315615,-1.04727952596349,-0.987796643201052,-0.202391285914927,-0.590161870641127,0.164481848288725,161.7,113.2,154.5,119.999166663773,83.9414582971527,73.3287478630168,348,289,275,-0.675608884780302,0.92301249149703,4805.2,46446,46156,34910,2322.3,2307.8,1745.5,"1319"
"2319","stand",-1.8189915719502e-13,9.09504242752046e-14,-4.5474908560994e-14,-32.3000000000002,-48.5999999999999,-21.45,-0.998874624937335,-0.117160460715387,-1.14076207506958,0.271598273169453,-0.249688250989646,0.150541358091667,36.6999999999998,38.4000000000001,25.55,19.7566777518254,21.0573152684712,13.6862397280896,69,87,47,-0.688244080142149,0.935013081049941,852.400000000001,45966,44972,33189,2298.3,2248.6,1659.45,"1857"
"484","forage",-1.81900501605714e-13,1.81894083128853e-13,-9.09473885091216e-14,-94.5500000000002,-363.2,-142.15,-0.199241115832088,-0.818597815373853,-0.42056430223542,0.87502532633904,-0.630158113483956,-0.0541627787097711,168.45,243.8,146.85,75.8443523901001,173.076983175878,73.653723956305,263,607,289,-0.727828540206751,0.886159896798154,5067.6,48491,42204,34343,2424.55,2110.2,1717.15,"171"
"2472","walk",0,0,-9.09460007303409e-14,-611,-307.25,-319.4,1.34637949973898,-0.476327428432658,-0.332506961475443,-0.344158668257032,0.719596719653502,0.0451005543217259,453,458.75,342.6,221.943093702204,204.774812133257,157.446866559718,1064,766,662,-0.613473412517516,0.952295094127549,8512.4,41640,48065,34148,2082,2403.25,1707.4,"2233"
"2270","stand",-1.81899894452497e-13,9.09453068409505e-14,-9.09463476750361e-14,-60.3000000000002,-73.3499999999999,-48.9000000000001,0.86774304859742,1.96847909728407,-0.413505764207019,0.940125670103054,1.48965687545445,1.13193206550456,106.7,180.65,120.1,38.4558530210805,60.351841205071,57.561774596835,167,254,169,-0.68551284025974,0.924975567075297,2282.1,46846,45747,34478,2342.3,2287.35,1723.9,"1851"
"1132","walk",-1.81892001460682e-13,9.09462609388623e-14,0,-381.8,-267.6,-260.75,1.21040941763562,-0.252306892595291,-0.332700503390269,1.04734659272716,0.300422796189396,0.0663408105274939,736.2,287.4,343.25,257.164825293859,143.16769703283,149.263410752514,1118,555,604,-0.699867672086829,0.935813656940248,7880.6,47536,45212,33295,2376.8,2260.6,1664.75,"2001"
"1449","run",-3.41053574270944e-14,1.81893259135202e-13,9.09661235226622e-14,-1997.7,-1006.45,-1717.35,0.210144224961737,-0.676294288101873,-0.910530057480082,0.363179552805031,-0.0932678828916277,-0.463986426278491,2097.3,985.55,1354.65,957.182053848967,504.504705001273,816.983235993699,4095,1992,3072,-0.566078180101841,0.925324265026316,34775.9,39954,44329,34347,1997.7,2216.45,1717.35,"1231"
"1402","run",-9.0962307131015e-14,-9.09508579560736e-14,9.09605724075391e-14,-1642.15,-516.65,-1054.6,2.31018439865023,1.39001271569462,-1.25860161356017,-1.25782155954537,0.77700956075082,-0.187782255362572,791.85,869.35,840.4,524.300664544787,303.663469372888,558.210901475702,2434,1386,1895,-0.636108268618732,0.937042738111404,21061.3,42743,45093,33792,2137.15,2254.65,1689.6,"1000"
"865","sit",-9.09492750209018e-14,-1.81898972880651e-13,0,-15.4000000000001,-17.0500000000002,-8.75,-1.29343496783304,-0.273776877490355,-1.6072404850113,0.279166451865242,0.257681445197541,-0.145108372936137,14.5999999999999,22.9499999999998,8.25,8.97599136879217,9.8700770540372,5.79359900870644,30,40,17,-0.70417694123553,0.91020127380026,402.200000000001,48088,44701,34735,2404.4,2235.05,1736.75,"1331"
"248","run",-4.54823678719407e-14,-1.81893953024592e-13,0,-394.45,-530.05,-413.5,0.821312772460947,0.53249079553654,-1.45888635997697,1.21609372945491,-0.914085207042313,-0.320414252229772,799.55,362.95,321.5,291.901114294406,207.654184947753,255.742366249194,1194,893,735,-0.584941072890948,0.923383909459544,11722.5,36049,43041,32610,1802.45,2152.05,1630.5,"1015"
"714","walk",4.54761228674272e-14,9.09473885091216e-14,0,-457.3,-175.35,-387.5,-0.848802008027481,-0.955821499204872,-1.06971459809349,-0.0932684083339508,-0.129371588381507,0.317908999802664,417.7,158.65,484.5,221.927465627849,96.6470926945854,247.959992528506,875,334,872,-0.594397437206724,0.892714313163403,9242.5,35746,40987,33250,1787.3,2049.35,1662.5,"2574"
"2082","run",9.09484293432072e-14,1.81893389239463e-13,0,-715.85,-588.45,-469.75,-0.133130777344368,-0.0899925779593409,-0.216990908794325,0.0237168556121241,0.675485787330487,0.433808453907728,771.15,932.55,763.25,342.42621564053,376.255858496093,303.760098380977,1487,1521,1233,-0.638467413004277,0.927373736717379,15732.8,45517,48969,36555,2275.85,2448.45,1827.75,"845"
"2132","sit",-1.81898506673717e-13,1.81898246465195e-13,-9.0949383441119e-14,-32.5500000000002,-28.6999999999998,-21.9000000000001,-0.887649745905597,-1.21058785924429,-1.24404947334767,0.366027637568024,0.427300876540876,-0.271839729084428,46.4499999999998,51.3000000000002,20.0999999999999,22.663383405141,24.5273209642678,13.8294118305497,79,80,42,-0.706862681450375,0.889896126368677,1009.9,48951,44534,36078,2447.55,2226.7,1803.9,"1358"
"2532","walk",-4.54747350886464e-14,-9.09442660068649e-14,4.54747350886464e-14,-445.2,-194.9,-288.55,-1.15504863535544,-0.864447449352011,-1.51760982148326,-0.0968811529243141,0.762955929757745,-0.0279710202938186,414.8,368.1,307.45,253.108589136633,177.697525380394,195.540135872005,860,563,596,-0.600537257326868,0.945227781036184,10408.6,39224,46098,33251,1961.2,2304.9,1662.55,"2157"
"620","sit",9.09496436496404e-14,1.8189859340989e-13,-9.09495785975101e-14,-34.0999999999999,-20.6999999999998,-27.4000000000001,-0.967705764871272,-1.03807563523559,-1.28714095513131,0.0155099825365013,-0.0304350737832288,0.383185156844131,47.9000000000001,20.3000000000002,34.5999999999999,22.1618448785532,11.7118922917107,19.8955165539216,82,41,62,-0.578918761105802,0.90439998672869,902.000000000001,34522,41514,32648,1726.1,2075.7,1632.4,"1645"
"1873","lie",0,-9.09500773305094e-14,9.09501640666832e-14,-55,-75.4000000000001,-36.0999999999999,-0.243609858288079,-0.715328078648446,-0.408929669357967,0.324452683866033,-0.347376379810527,-0.415700585460923,70,57.5999999999999,40.9000000000001,29.4439699840401,34.7977615735023,19.7641355144003,125,133,77,-0.681517209907647,0.860803727383272,1319.2,49360,46148,39662,2468,2307.4,1983.1,"650"
"2480","walk",9.09564090711967e-14,9.09456537856457e-14,0,-292.35,-396.6,-328.5,-1.23153968423952,1.2837216366994,0.929490983879034,0.182822204362994,-0.468539197105444,-0.979334803849858,350.65,324.4,146.5,182.001814623689,145.694489293612,114.841080124712,643,721,475,-0.618646369175583,0.942635575944493,6839.4,39527,44852,32550,1976.35,2242.6,1627.5,"2508"
"336","eat",9.09468897761223e-14,-1.81899504139715e-13,4.54733473098656e-14,-183.6,-103.3,-112.3,0.119685289723278,-0.161372273216628,0.892952034173984,-0.0765031604236676,0.305925585881416,0.764981971857878,185.4,105.7,179.7,82.7096379542694,54.1985628086789,66.2857450738845,369,209,292,-0.700722275383826,0.924437435495268,2915.2,46532,44006,33206,2326.6,2200.3,1660.3,"44"
"769","lie",9.09496002815535e-14,-9.09496436496404e-14,9.09493183889887e-14,-53.3499999999999,-33.9000000000001,-33.3499999999999,-1.11654248360591,-1.47055833738507,-1.22171173660321,-0.157085531367378,0.0777518395604774,-0.0741240095209871,42.6500000000001,34.0999999999999,32.6500000000001,28.144878939628,22.3463172522195,20.6786821324968,96,68,66,-0.708101850259584,0.903921336439727,1177.5,48187,44218,34807,2409.35,2210.9,1740.35,"578"
"1999","run",0,1.81892001460682e-13,9.09456537856457e-14,-384.75,-370.45,-218.1,-0.513572959484966,-1.06525941236513,-0.782473490715552,-0.36079987266172,0.233904207613319,-0.483167987676188,247.25,404.55,153.9,163.316571821659,224.720990751221,105.175492442519,632,775,372,-0.594454434147978,0.943188924471929,7901.3,40875,49009,35402,2043.75,2450.45,1770.1,"994"
"423","run",0,9.09605724075391e-14,9.09595315734535e-14,-1069.75,-717.1,-1213.85,-0.803504408649298,1.83903656886333,-0.0985073889422687,-0.717642224133612,1.45950758589138,-0.869504802210912,686.25,1637.9,701.15,549.62177186249,560.295401410814,530.634205952006,1756,2355,1915,-0.631498618199529,0.928985784431349,24450.2,44215,47042,34257,2210.75,2352.1,1712.85,"930"
"1950","lie",1.81898419937543e-13,9.09494051251625e-14,9.0949817121988e-14,-30.9499999999998,-12.8499999999999,-41.3499999999999,-1.93265240190771,-1.64028394868639,-1.96801623671854,-0.00685686755874055,0.0698432332223395,-0.0410086179062469,27.0500000000002,12.1500000000001,37.6500000000001,22.108524195551,7.83564728794326,32.7257744872367,58,25,79,-0.67700784934865,0.916679892161514,1189,47299,46697,35807,2364.95,2334.85,1790.35,"739"
"1874","lie",0,-9.0949817121988e-14,-9.09491232325976e-14,-68.5,-37.6500000000001,-18.6500000000001,-1.51557975941748,-1.55980814339524,-1.31727796886227,0.0205456199970298,-0.273528298702463,0.210112912908745,70.5,31.3499999999999,20.3499999999999,43.9083974704276,23.3041107735817,11.522403806224,139,69,39,-0.710902756087398,0.87136662891023,1381,49490,43973,36993,2474.5,2198.65,1849.65,"647"
"262","walk",-9.09539804583304e-14,1.81896164797024e-13,0,-412.4,-280.45,-361.75,-0.448589590163814,3.41398764013224,-1.62812005466122,0.933966896009015,1.55387834600126,-0.162010041528037,673.6,576.55,343.25,337.841663318313,174.976231468584,252.905198589677,1086,857,705,-0.629941669495086,0.94270739961587,11786.9,39148,42969,31335,1957.4,2148.45,1566.75,"2205"
"2093","run",-1.81892001460682e-13,9.09439190621697e-14,-4.54880577310606e-14,-495.05,-511.1,-647.95,-0.687781320098526,-1.15228169246915,-1.0648874880792,0.558177429839256,-0.17168403914483,-0.428782178822549,698.95,404.9,384.05,337.675876201456,249.513189188362,308.698196165429,1194,916,1032,-0.680241168765595,0.925240965341672,14594.3,47861,46562,35079,2393.05,2328.1,1753.95,"1014"
"439","sit",-9.09482558708596e-14,-9.09466946197313e-14,-1.81899287299281e-13,-59.9000000000001,-118.15,-33.5500000000002,-0.508829554874648,-0.143353048098791,-0.826684771487051,0.478102266932946,-0.276667899100793,0.462123486652102,100.1,101.85,43.4499999999998,43.3236291428276,49.8484809460788,22.224867532611,160,220,77,-0.479959381609598,0.843376460779569,1830,32678,46883,41731,1633.9,2344.15,2086.55,"1449"
"1081","walk",0,0,-9.0948082398512e-14,-701.5,-398.75,-638.65,1.46774070814156,-0.853448058721761,-1.10008863472917,0.701649105130801,-0.312821240509103,-0.0743907949654031,1150.5,286.25,674.35,402.168660612618,181.89235538463,360.713222584602,1852,685,1313,-0.680567919303215,0.953957739305113,14316.2,43130,42535,30533,2156.5,2126.75,1526.65,"2152"
"1101","walk",9.09484293432072e-14,9.09477354538169e-14,-9.09494701772928e-14,-541.35,-134.85,-432.65,0.620332854528428,-1.0569744196074,-0.614415295361037,-0.367095685414518,0.508529098674198,-0.600173291493167,444.65,217.15,315.35,209.175140668494,105.00239345643,215.168544707583,986,352,748,-0.67811333364954,0.93606024441486,8274.1,45247,44957,33233,2262.35,2247.85,1661.65,"2038"
"294","walk",-4.54802862037695e-14,1.81901022022757e-13,-9.09456537856457e-14,-374.2,-334.7,-277.4,-1.08868429284918,-0.667039744604837,-1.42298936401394,-0.0395664322823354,-0.305754963966152,0.116700546762195,318.8,234.3,297.6,200.099606775173,146.371589132807,176.401575359954,693,569,575,-0.62955300150583,0.951991179641099,8608,39024,43554,31068,1951.2,2177.7,1553.4,"2182"
"1147","walk",-9.09460007303409e-14,-9.09466946197313e-14,0,-340.4,-267.15,-308,0.194987323458152,0.271523168718216,-0.63439570609948,-0.113024567104982,0.448890665654259,0.472865735530883,328.6,436.85,501,146.323506044151,167.865633923777,221.977002127888,669,704,809,-0.626278541409165,0.969070887119228,8195,41868,47503,32640,2093.4,2375.15,1632,"2353"
"576","lie",0,-1.81899113826933e-13,0,-77,-57.0500000000002,-78,-1.1591381520376,0.338450731068828,-0.294108469680885,-0.19768143237138,0.951112640529959,-0.510144066172616,78,117.95,46,47.8583436051811,47.3002447974081,31.3099950410996,155,175,124,-0.562698155584485,0.890017656394405,1967,33640,41441,33560,1682,2072.05,1678,"396"
"293","walk",0,-1.81900328133366e-13,9.09446129515601e-14,-237.5,-234.55,-313.1,-0.859612133674968,-1.1558776679555,-1.24137733905743,0.43788522949766,-0.15181805885351,-0.097504691541783,402.5,199.45,268.9,188.507852691382,129.285272088306,169.104421181582,640,434,582,-0.666441743673268,0.947105381093408,8133,42830,44051,31722,2141.5,2202.55,1586.1,"2314"
"367","forage",-1.81898072992848e-13,9.09455833125045e-14,9.09460007303409e-14,-140.55,-236.85,-245.35,-0.946205858840544,-0.844513552299794,-0.205064770801372,0.535856394388002,-0.202650400055038,-0.657109763373019,195.45,243.15,158.65,104.017951385933,128.867240947704,102.905820509517,336,480,404,-0.670597613180125,0.943745119002147,5188.5,45251,46157,33407,2262.55,2307.85,1670.35,"198"
"85","sit",0,1.81899460771628e-13,-4.54747350886464e-14,-479.5,-172.45,-224.95,-0.478013970360339,1.61891742028074,-0.768227882295635,-0.795758498801733,0.990654451940984,0.113107638091925,242.5,320.55,220.05,205.283501016213,107.895892805104,113.321375788182,722,493,445,-0.632377657524847,0.943559605759375,6626.9,40630,44749,32439,2031.5,2237.45,1621.95,"1654"
"2360","stand",-9.09504242752046e-14,9.09492533368583e-14,-4.54746917205595e-14,-27.9000000000001,-21.0999999999999,-24.95,1.53271952976877,-0.178378154822999,-0.460960773830752,1.53859293864464,0.655071770645577,-0.823671520233195,76.0999999999999,26.9000000000001,16.05,29.0659866329593,12.4473628574595,11.3159179919262,104,48,41,-0.643311937397761,0.939405733051696,751.2,44938,48382,35379,2246.9,2419.1,1768.95,"1799"
"1680","run",9.09591846287583e-14,1.81901715912147e-13,-4.54823678719407e-14,-1087.85,-681.2,-1018.2,0.270860331195012,0.0516581887313392,-1.59097786617179,0.541129459599628,0.995736596060806,-0.249258225221945,1670.15,1275.8,805.8,644.628107802027,527.969556538612,658.864621507092,2758,1957,1824,-0.673881827695865,0.949891873236531,28957.9,48157,46664,33224,2407.85,2333.2,1661.2,"821"
"1241","run",-9.09702868590046e-14,0,-9.09272657168003e-14,-1971.4,-1396.75,-1994.9,-1.03957032072318,-0.353489136236619,0.0888112858658094,-0.583108390862389,-0.501188045143138,-0.695274121470349,1690.6,1029.25,1406.1,1151.6723949384,603.699897125611,876.81192246024,3662,2426,3401,-0.544069073118113,0.840894149766935,39875.5,39428,42955,39898,1971.4,2147.75,1994.9,"923"
"1611","lie",-1.81898289833282e-13,1.81898831934368e-13,0,-48.0500000000002,-13.6999999999998,-30,-1.08974949319356,0.100901887834412,-1.49534866097997,-0.143891956460013,0.716217842424116,-0.0668448669420491,47.9499999999998,23.3000000000002,29,26.0555580493521,9.32512170091319,19.7057298640188,96,37,59,-0.729038619827268,0.89084578666832,903,48101,41874,33860,2405.05,2093.7,1693,"690"
"2122","sit",1.81899460771628e-13,-9.09466946197313e-14,4.54745616162988e-14,-43.9499999999998,-107.65,-62.55,0.5969255335934,-1.30186093823265,-1.02407299324648,0.325223094996687,-0.281424855360329,-0.348437420172058,49.0500000000002,71.3499999999999,55.45,20.2314892653689,53.2108764109468,34.2198388134873,93,179,118,-0.702689423299986,0.856178689371724,1752,49919,44533,38631,2495.95,2226.65,1931.55,"1442"
"1351","walk",-4.54802862037695e-14,-4.5479245369684e-14,9.0948082398512e-14,-632.2,-858.7,-536.1,-1.07189582226305,4.4121340001675,-1.56193004453942,-0.189993508329904,-1.81895300758357,-0.206575122686191,477.8,317.3,430.9,311.527239663936,248.983216513208,330.202314378704,1110,1176,967,-0.535278384163458,0.83962724068551,14123.4,32484,40294,36322,1624.2,2014.7,1816.1,"2562"
