"","dog","behaviour","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"1636","woody","lie",2203.25,2156.75,1584.5,2171,2134,1567,2.51777906965297,3.08968307561761,1.62303486520331,-0.12461446505568,-0.101062698663823,0.158894453881683,2239,2176,1605,18.1191233667346,10.2591422643416,13.1649454793282,68,42,38
"1637","woody","lie",2246.25,2176.15,1602.1,2196,2156,1565,1.98518965195373,3.30322249058579,3.48120980074089,-0.0231954783865849,0.922198217381178,-0.885155910122075,2299,2221,1621,30.3208717413912,17.5986692080605,14.6750773332491,103,65,56
"1638","woody","lie",2264.7,2163.9,1607.95,2223,2148,1574,1.86031867622683,2.51365474877544,2.47017566506308,0.177951992815386,0.453947379310994,0.22051606373276,2312,2184,1637,28.510570523561,10.5526250164043,16.6716746861887,89,36,63
"1639","woody","lie",2093.95,2214.55,1593.75,1840,2050,1426,1.66045879546481,4.68281913811359,6.87227659746791,0.160183778107592,1.36222485743568,-1.86467830039625,2340,2485,1648,155.404218258809,102.074005660496,51.096271364635,500,435,222
"1640","woody","lie",2081.25,2218.7,1585.45,1945,2016,1441,2.74680063073109,2.70871932823268,2.99102038655167,-0.540913119554269,0.466020475861597,0.0454346020155658,2190,2473,1753,62.9501682619715,115.619202557361,75.6602342887701,245,457,312
"1641","woody","lie",2121.4,2190.6,1578.3,2001,1991,1458,4.28218321441302,5.38650151959331,2.68707069693999,1.22014864331629,0.15886902577608,0.48477961525488,2327,2394,1730,78.4966643609107,77.4028423250723,72.339186439556,326,403,272
"1642","woody","lie",2066.65,2144.85,1551.6,1966,1957,1427,3.7114824679352,5.30099290210731,3.12343032738993,0.650214676072379,-1.56863424306419,-0.0790911882145118,2216,2221,1672,57.806642306372,64.1882715963463,56.5605404574789,250,264,245
"1643","woody","lie",2179.1,2104.15,1571.5,2087,2074,1538,1.73044978004302,2.99609433857024,2.33802069569048,-0.0483610003520086,0.847640577419675,0.175696874484583,2277,2159,1616,58.1720678133777,23.7758723344309,21.0200405628333,190,85,78
"1644","woody","lie",2281.35,2146.6,1617.9,2220,2102,1575,1.98666178619207,1.69942441396227,1.63900109609105,0.373332924102427,-0.074944625246694,-0.0540763628847207,2356,2194,1658,44.311427776353,29.2257997054153,27.4646183872614,136,92,83
"1645","woody","lie",2264.45,2164.15,1616.1,2081,2139,1549,3.99989611107508,2.55973342679843,2.78663923759965,-1.43916246127174,0.695797405604678,-0.0844423408723173,2334,2203,1688,72.9992609912125,18.9633302649308,34.2143398684174,253,64,139
"1646","woody","lie",2021.8,2256.85,1580.65,1811,2093,1432,4.25916425028734,5.31549161879102,6.95603708324458,0.580890022219328,1.45125626541609,1.37913147539211,2303,2626,1858,103.638846608382,122.347337742313,85.3101308230894,492,533,426
"1647","woody","lie",2096,2126.55,1592.25,1945,1844,1399,2.88889039490272,3.64309565521699,2.80107253470528,0.464182017958245,-0.651962094144405,0.343901671422785,2302,2322,1803,95.1381267310574,111.28979477496,106.515071827023,357,478,404
"1648","woody","lie",2180.05,2193.1,1584.75,2095,2171,1543,2.26068251703357,7.01072049777453,6.66416377737287,0.022144242403465,1.98348219842561,-1.52643285093563,2266,2258,1607,46.9473108921054,19.7161435323816,12.9609738100678,171,87,64
"1649","woody","lie",2260.9,2156.9,1606.25,2201,2122,1578,2.348240533688,2.59105168069607,2.83988150252338,0.481500895845387,0.501995783902149,0.289327459023718,2336,2204,1640,40.1482778027441,22.6922198584727,16.1599732933599,135,82,62
"1650","woody","lie",2339.8,2081.75,1640.5,2259,1985,1595,2.60879033207236,2.06988099966185,2.2885516991097,-0.026264977775295,-0.41047411041034,-0.367488942743736,2413,2161,1677,37.8801433888244,52.9069441268545,22.0418262687818,154,176,82
"1651","woody","lie",2351.85,2138.1,1662.2,2272,2081,1627,2.2348873397515,2.3642014349857,3.69805015031213,-0.141670465710906,0.250884015369492,0.116637498867129,2415,2201,1706,39.9305647342985,31.5926373834491,17.5786952392887,143,120,79
"1652","woody","lie",2331.2,2152.55,1647.6,2283,2112,1624,1.96543581739507,2.5659901833779,1.79574964587594,-0.21384728140616,0.00660927102250706,0.575662522302278,2379,2195,1681,30.4848538751537,20.2808569319626,17.8278315828754,96,83,57
"1653","woody","lie",2102.35,2217.6,1599.3,1749,2123,1361,1.89522253748494,2.59465184972643,5.79982008488549,-0.249888699408493,0.485675303076593,-1.77224773411356,2359,2374,1699,194.222139504445,65.69739240199,78.9170783997855,610,251,338
"1654","woody","lie",2295.7,2213.8,1639.45,1948,1334,1508,5.81555389366322,8.62500174492786,5.56208806309018,1.46581830595308,-1.80815530574563,1.77584373298691,3023,2593,2006,236.719709894701,253.903338424602,126.493800555392,1075,1259,498
"1655","woody","run",1765.35,2219.1,1680.8,898,904,0,6.54125397610452,4.20556214620886,2.87046913886796,1.76902025581713,-0.701067248231616,-0.901097170151638,4095,3129,2527,724.286529155271,483.540985036973,731.944821043657,3197,2225,2527
"1656","woody","run",2122.65,2205.9,1754.9,425,1787,574,3.02136285026505,2.43177159827769,2.26227513716362,0.338294298016634,0.636421785026901,-0.713582538345716,3896,2787,2560,864.655530741639,274.622976000495,610.341655830655,3471,1000,1986
"1657","woody","run",2255.55,2244.3,1576.05,1345,1181,64,4.28308166316368,3.89442496200498,2.11668772719823,0.974192418881907,0.529432049283983,-0.711061821829673,3903,3287,2649,588.789880759011,473.41948684683,795.066927007439,2558,2106,2585
"1658","woody","run",2264.4,2164.3,1854.25,0,1521,3,3.03386511251441,8.14422473653326,2.34269902717503,-0.338667768792344,1.88448757933129,-0.192837073344355,4084,3540,3225,1020.97782851333,402.64456050624,891.158139135456,4084,2019,3222
"1659","woody","run",1972.35,2150.85,1878.5,829,1402,969,3.43844404785612,3.31980549549986,2.0660129419467,0.666736215226088,0.858030339599584,0.273048769330914,3750,3131,3213,715.024127307309,440.2721975037,672.939936320276,2921,1729,2244
"1660","woody","run",2370,2165.75,1647.5,1230,1832,13,2.77264650165424,1.61025848008845,2.31629480832809,0.784780446683696,0.0436132358905074,-0.710007620447338,3699,2571,2643,691.631556919084,240.427661732829,798.248708110449,2469,739,2630
"1661","woody","run",2038.95,2245.1,1638.05,1008,1697,487,3.68705302667911,7.8205346206085,1.79075435299535,0.496390014389686,2.18348238136276,-0.380369006424793,3317,4081,2712,510.371430791753,541.479542306856,703.444194098243,2309,2384,2225
"1662","woody","run",1935.55,1879.6,1853.85,1043,384,767,2.73972130518037,2.52476992032082,2.73964925442756,0.497015177726202,-0.498565418790069,0.206669907225033,3228,2962,3191,557.912507288978,670.283003859682,632.624048580281,2185,2578,2424
"1663","woody","run",2203.35,2113.7,1740.85,23,1497,125,4.9072585616241,1.87029401093208,2.54403117394963,-1.33451201050616,-0.144939745316329,-0.547277268565216,3259,2535,2701,743.695061659577,308.7543905505,697.109994718798,3236,1038,2576
"1664","woody","run",2170.8,2106,1664.45,1617,1438,576,2.20308249334951,5.94874106326855,1.66019324692861,-0.341210678625419,1.2912163609625,-0.300412819787642,2695,3241,2496,301.115924520773,367.163809706097,609.490250774755,1078,1803,1920
"1665","woody","run",2241.25,2274.8,1767.5,714,1732,267,2.4424726941145,2.96536845986812,1.84017494658778,-0.282619869097867,0.834673538492479,-0.100367903861464,3596,3390,2982,779.689808429237,445.495773504672,873.831701247593,2882,1658,2715
"1666","woody","run",1582.2,2188.25,1721.1,27,1512,579,2.53686985412743,3.31282716783575,2.64385663236961,-0.77320148194096,1.1401697013865,-0.906781976927156,2609,3177,2304,750.532204154948,448.706430226173,524.742433058955,2582,1665,1725
"1667","woody","run",2149.7,2148.75,1660.85,629,1711,93,2.66682279278993,6.17628476313853,2.41720479502544,-0.354859432494276,1.45201027254418,-0.512204535325277,3217,3258,2961,702.322095847617,348.887234836099,813.25164584751,2588,1547,2868
"1668","woody","run",2135.9,2183.3,1648.25,1499,1558,305,2.09412669947532,2.44833644875787,1.88487353899426,0.288744389131352,0.381683891692363,-0.209465979484745,2782,2855,2605,371.384309392788,376.789219311638,699.568428991836,1283,1297,2300
"1669","woody","run",2177.55,2220.6,1519.15,0,1628,100,6.14796009322025,4.05419977132189,2.38116202411313,-1.03759279135838,1.18700943098504,-0.410828894396225,3536,3298,2723,704.54737056384,421.522978083795,716.468772963329,3536,1670,2623
"1670","woody","run",1821.4,2153.2,1609.45,547,1752,254,4.66524402191451,4.05444562801764,2.06296873619,-1.36707227479811,1.11409888953664,-0.545658703215102,2436,3045,2636,454.497686868064,325.646498684176,681.221308425266,1889,1293,2382
"1671","woody","run",1964.6,1988.7,1753.55,1271,1529,1128,4.17943890455322,2.45962485123053,2.29122341228544,1.32005468430051,0.264171229846456,0.193371984660201,3638,2549,2459,604.014499651684,264.481638005562,353.530535419056,2367,1020,1331
"1672","woody","run",2156.1,2124.2,1706,229,1583,391,5.34623667401972,5.9052862476796,2.57514386809908,-1.35453352461685,0.763061152299022,-0.819373478191983,3011,2834,2513,630.734150352629,239.884753031205,646.865234480063,2782,1251,2122
"1673","woody","run",2258.6,2085.1,1534.6,1305,1476,284,2.64700899767214,2.50847514154737,1.66993470489199,0.365239026776746,0.243791106137403,-0.33030180528524,3318,2696,2384,517.512817029176,346.218048117231,680.807987460101,2013,1220,2100
"1674","woody","run",2265,2138.5,1724.8,893,1387,87,2.67887826818154,3.291873232402,3.25247976386648,-0.085157848433718,-0.11120333424647,-0.63313919739534,3418,2862,2869,615.046510864273,334.438177750152,671.543203140506,2525,1475,2782
"1675","woody","run",1882.3,2012.65,1561.1,62,1461,0,4.5316302631993,2.27089768341552,3.03049883327337,0.0791990583100204,-0.423291938033008,-0.946506007047028,3835,2398,2474,770.296190470024,263.198399251251,723.120423835768,3773,937,2474
"1676","woody","run",1785.1,2107.15,1637.2,1273,1940,1471,2.72701621640708,2.67799381844144,1.76005936223769,-0.961999006858104,-0.88578310761941,0.369180000008071,2009,2205,1835,216.537075955038,78.1228957611356,107.834961618987,736,265,364
"1677","woody","run",2218.5,2133.1,1691.25,1464,1656,536,2.8905766283276,2.66342061579985,1.88228713428059,-0.0722800602015924,0.383148971374691,-0.590980072254353,2997,2702,2467,380.992540333106,288.888960638768,610.947915343982,1533,1046,1931
"1678","woody","run",2277.85,2271.7,1552.2,1864,1898,834,6.52821150972514,2.05958121615262,2.2940949450886,2.10338564258602,0.463865235802427,0.208220251212453,4095,2867,2303,578.542294773775,296.038599901396,423.465601660245,2231,969,1469
"1679","woody","run",1910.3,2322.35,1885.1,0,1272,958,2.6856157862991,4.28482623007705,2.28096481616017,-0.0376410286062659,0.811519881771031,-0.459030256052501,3540,3755,2868,872.532014191728,533.256260604303,536.814375444818,3540,2483,1910
"1680","woody","run",2407.85,2333.2,1661.2,1320,1652,643,3.62422197362328,3.38133871327572,1.5612433615825,0.584407485499743,1.07537283361826,-0.269193203323033,4078,3609,2467,644.628107802027,527.969556538612,658.864621507092,2758,1957,1824
"1681","woody","run",2154.2,2069.2,1661.65,1286,1591,290,2.87373679614113,3.9467961017319,1.73360709628446,-0.774467470843852,1.01330915739318,-0.397527896715814,2689,2960,2752,396.080613804285,351.846647217072,844.288381450693,1403,1369,2462
"1682","woody","run",2337.05,2226.7,1649.4,1408,1228,280,4.1008135587338,5.91682385528154,3.07136801532762,1.06383322613394,1.43348681226964,0.039355690170608,4095,4092,3131,656.606465091534,599.486806843109,658.105686601204,2687,2864,2851
"1683","woody","run",2199.5,2296.35,1652.35,1229,1641,582,2.14443946507925,2.30902218106691,1.81006956841957,0.273371318629833,0.522357852784474,-0.127447904411806,3461,3222,2756,652.937935311176,470.753290510343,642.1845344726,2232,1581,2174
"1684","woody","run",1938.8,2223.9,1737.2,660,1632,894,3.34118954185118,2.74574816426253,1.96333376025231,-0.699042333897875,0.329983221738615,-0.347341917858551,2756,2949,2386,534.701156082339,344.45286897828,466.203772930611,2096,1317,1492
"1685","woody","run",1968.7,2093.7,1791.15,0,1551,1145,4.86123590852508,2.18875540006334,2.83714400242074,-0.156370469764616,0.0936224475670004,0.927230268512649,3863,2663,3131,763.8331382952,303.428149823419,559.961020729874,3863,1112,1986
"1686","woody","run",1755.25,2127.05,1745.8,65,907,44,5.13277534889327,3.91559590678739,3.61186972638247,-0.0180183910413236,-0.167072169738361,-1.21293590400446,3450,3114,2462,660.574301570033,496.670119792541,677.243919364205,3385,2207,2418
"1687","woody","run",2092.55,2239.4,1647.3,483,1631,160,4.55165972135958,3.48446801056513,2.14014244083522,-1.42743131960827,0.79516600991618,-0.556433195291306,2813,3160,2421,570.730692782691,371.557801694434,684.063793577917,2330,1529,2261
"1688","woody","run",2184.65,2160.55,1618,757,1861,26,6.21614812067115,3.25349850186438,2.59112661680487,-1.62625064872804,1.13821313642687,-0.712277579957448,2732,2766,2584,448.201467270197,238.458310380397,680.85256151851,1975,905,2558
"1689","woody","run",2233.7,2171.15,1537.6,1624,1699,118,5.71063897625358,4.13454328549092,2.34129030977267,1.52175180053979,1.08909459704961,-0.691792220617807,3429,2938,2467,387.991196319005,301.255491323613,677.354793139809,1805,1239,2349
"1690","woody","run",1915.25,2131.75,1680.95,1195,456,682,2.64987759336917,3.52360176332805,2.58002490146301,0.372799948118243,0.633897322317921,0.197281115753228,2976,4095,3044,464.512180453294,834.546386399601,610.654737060753,1781,3639,2362
"1691","woody","run",2048.25,2088.95,1745.05,1505,1849,813,2.60137204335631,2.49953274028513,4.93870328079773,0.927132338332456,0.145221993171208,0.800141146458895,3032,2361,3004,460.032250013661,135.976187930867,448.861070406329,1527,512,2191
"1692","woody","run",2140.3,2150.8,1604.6,896,1452,227,4.70641518193129,2.7485273119858,2.19144147237173,-1.37241309791244,0.45747674121532,-0.716551780689765,2808,2855,2370,459.154497562181,360.221656907609,699.318344796146,1912,1403,2143
"1693","woody","run",2111.8,2169.6,1714.15,1416,1499,955,8.59811019213282,2.5456631627504,1.8704770796662,2.07603349432391,0.0802190703739337,-0.0340940625287327,3637,2749,2470,440.15160067748,337.500939569842,476.359359594922,2221,1250,1515
"1694","woody","run",2215.35,2235.9,1811.25,778,1476,355,3.27363993126434,3.04748987357436,2.48598077413165,0.226231128230416,0.347468486366074,-0.318086315460037,4025,3216,3113,752.39017558431,417.671477548916,729.433224460861,3247,1740,2758
"1695","woody","run",2068.2,2348.25,1706.35,758,1559,110,4.20013026879352,4.71878232770338,2.07561631746327,0.652560834965281,1.33739922026939,-0.389494020517696,3900,3770,3073,670.617908310961,500.919352160027,861.713120842186,3142,2211,2963
"1696","woody","run",2026.7,2214.45,1735.15,608,1692,510,2.87929504093835,3.13877846057128,2.47362184911868,0.180832678296701,1.10618036261129,-0.433269909181416,3404,3032,2637,700.921956763864,371.115030400917,592.870206351228,2796,1340,2127
"1697","woody","run",2237.25,2153.65,1530.05,1675,1657,134,4.69610313957517,3.72222310693941,2.64566858488015,1.43719713803911,0.346915548243824,-0.512512954299935,3507,2720,2399,441.785119832327,233.601161451691,591.87129424172,1832,1063,2265
"1698","woody","run",2278.95,2168.5,1681.05,1875,1972,1146,4.00236983875596,2.83694065170539,4.88211975227634,0.225444368430907,0.0517632831153437,0.0326583983956147,2734,2364,2129,184.238539599304,100.112831082576,203.544505672528,859,392,983
"1699","woody","sit",2553.3,2085,2042.2,2477,1937,1818,4.53569030311018,3.39557608902796,3.36495504935063,0.976828220984029,-0.119169399648471,-0.648943618898388,2716,2205,2204,56.9599120342313,62.0415819812555,93.0260857586674,239,268,386
"1700","woody","sit",2564.55,2146.75,1953.8,2482,2076,1863,4.62384353210735,13.8960989413361,4.81930802535941,1.24455938021249,3.30189994102877,0.992851111652679,2776,2489,2103,72.8274637323325,86.1014548443625,51.5727386166476,294,413,240
"1701","woody","sit",2527.7,2165.75,1987.7,2478,2101,1950,2.30038819856366,3.00766644381869,2.05664209949407,0.292038064255301,-0.960848951893459,-0.0146582189213926,2588,2198,2018,29.0319243519776,27.3858876450128,19.4614328460433,110,97,68
"1702","woody","sit",2531.35,2170.7,2012.8,2483,2131,1983,2.49459755779645,3.79861587427045,3.79357068875868,-0.147961222024543,-0.362871591976279,-0.671291521277134,2582,2206,2030,27.4730011006021,15.9871659053195,11.1147128665235,99,75,47
"1703","woody","sit",2551.75,2121.6,2030.2,2517,2065,1993,4.07017535136383,1.52709269206186,1.94235835178737,0.835099094125573,-0.200444006823227,0.36655838533621,2608,2175,2079,20.4215443511065,37.3833624688,27.0118882209881,91,110,86
"1704","woody","sit",2553,2078,2012,2485,2031,1940,5.53727231938237,3.3809427977779,8.33235926381875,-0.923498672469653,-0.947921863968239,-2.0063373742101,2598,2108,2041,22.7063635875149,20.9158715862028,20.8326666559997,113,77,101
"1705","woody","sit",2532.05,2051.05,1932.45,2496,1984,1865,2.19368242547076,1.37952090247715,1.41300133358193,0.516196849407707,0.10711477929661,-0.326058800089016,2589,2121,1995,26.2387319173694,48.5770955340716,46.318661693238,93,137,130
"1706","woody","sit",2521.15,2085.7,1967.05,1583,1755,1502,6.8003954542477,10.7985338969516,6.1420582523524,-0.919940154553209,-2.58603539977507,-0.728591128679102,3248,2177,2364,310.307703824174,88.9329138052652,161.95238904008,1665,422,862
"1707","woody","sit",2492.05,2103.9,1818,2465,2094,1780,3.25463746998491,3.12828021535691,4.07116478326868,0.429560722017156,0.519016507581199,-1.16211104279043,2533,2118,1837,16.4011392415604,5.79382611515323,14.2348719329458,68,24,57
"1708","woody","sit",2497.15,2101.9,1821.85,2472,2077,1793,2.94233128049812,2.05739939343916,2.37289203419052,0.516236403145587,-0.205766341103623,-0.270787876930584,2531,2120,1845,14.6871766481764,12.0170930892537,14.1394371956781,59,43,52
