"","type","tag.serial.number","burst.start.timestamp","annotation","eobs_acceleration_sampling_frequency_per_axis","sample.timestamp","acceleration.x","acceleration.y","acceleration.z"
"1784","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:49.500",1717,2131,1681
"1785","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:49.600",1865,2085,1635
"1786","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:49.700",1729,2111,1716
"1787","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:49.800",1564,2034,1733
"1788","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:49.900",1576,2264,1743
"1789","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:50.000",1705,1988,1678
"1790","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:50.100",1664,2103,1636
"1791","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:50.200",1500,2190,1738
"1792","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:50.300",1500,1914,1763
"1793","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:50.400",1556,2468,1940
"1794","acc",0,"2020-07-21 06:23:48.000","keep",10,"2020-07-21 06:23:50.500",1672,2055,1652
"1795","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.000",1892,2310,1646
"1796","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.100",1997,2213,1563
"1797","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.200",1744,2037,1621
"1798","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.300",1871,2193,1576
"1799","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.400",1853,2020,1681
"1800","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.500",1617,2211,1626
"1801","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.600",1842,2134,1592
"1802","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.700",1813,2273,1635
"1803","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.800",1827,2264,1590
"1804","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:17.900",1758,1987,1512
"1805","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.000",1889,2395,1560
"1806","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.100",1903,2077,1627
"1807","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.200",1873,2193,1649
"1808","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.300",1762,2362,1536
"1809","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.400",1821,2112,1605
"1810","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.500",1871,2288,1678
"1811","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.600",1914,2092,1397
"1812","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.700",1894,2152,1612
"1813","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.800",1891,2258,1700
"1814","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:18.900",1984,2001,1675
"1815","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:19.000",1649,2364,1565
"1816","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:19.100",1892,2162,1587
"1817","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:19.200",1872,2217,1686
"1818","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:19.300",1901,2268,1676
"1819","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:19.400",1530,2278,1643
"1820","acc",0,"2020-07-21 06:24:17.000","keep",10,"2020-07-21 06:24:19.500",1654,2073,1502
"1821","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.000",1771,2277,1636
"1822","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.100",1794,2469,1640
"1823","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.200",1745,2055,1585
"1824","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.300",1913,2340,1645
"1825","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.400",1958,2157,1659
"1826","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.500",1775,2185,1579
"1827","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.600",1834,2414,1604
"1828","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.700",1871,2301,1628
"1829","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.800",1885,2287,1731
"1830","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:46.900",1858,2272,1659
"1831","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.000",1853,2116,1585
"1832","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.100",1880,2249,1635
"1833","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.200",1797,2101,1669
"1834","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.300",1737,2426,1695
"1835","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.400",1850,2220,1608
"1836","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.500",1825,2337,1673
"1837","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.600",1896,2356,1627
"1838","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.700",1740,2074,1608
"1839","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.800",1873,2295,1605
"1840","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:47.900",1889,2234,1704
"1841","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:48.000",1691,2347,1574
"1842","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:48.100",1954,2277,1629
"1843","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:48.200",1907,2266,1672
"1844","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:48.300",1971,2435,1692
"1845","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:48.400",1692,2093,1575
"1846","acc",0,"2020-07-21 06:24:46.000","keep",10,"2020-07-21 06:24:48.500",1851,2342,1560
"1847","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.000",1890,2158,1713
"1848","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.100",1634,2329,1682
"1849","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.200",1839,2191,1537
"1850","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.300",1767,2391,1625
"1851","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.400",1993,2210,1493
"1852","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.500",1875,2141,1608
"1853","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.600",1948,2351,1622
"1854","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.700",1917,2121,1680
"1855","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.800",1756,2205,1583
"1856","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:11.900",2059,2377,1546
"1857","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.000",1943,2236,1728
"1858","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.100",2128,2297,1709
"1859","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.200",1406,2254,1654
"1860","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.300",1812,2288,1547
"1861","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.400",1938,2185,1580
"1862","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.500",1699,2220,1569
"1863","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.600",1769,2412,1660
"1864","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.700",1896,2180,1622
"1865","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.800",1821,2328,1752
"1866","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:12.900",1742,2260,1677
"1867","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:13.000",1762,2299,1614
"1868","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:13.100",1862,2178,1562
"1869","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:13.200",1814,2073,1677
"1870","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:13.300",1781,2385,1686
"1871","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:13.400",1865,2090,1498
"1872","acc",0,"2020-07-21 06:25:11.000","keep",10,"2020-07-21 06:25:13.500",1853,2340,1700
"1873","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.000",1929,2264,1654
"1874","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.100",1858,2228,1645
"1875","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.200",1918,2402,1748
"1876","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.300",1975,2242,1607
"1877","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.400",1901,2313,1672
"1878","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.500",1841,2197,1628
"1879","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.600",1883,2271,1441
"1880","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.700",1908,2421,1591
"1881","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.800",2034,2149,1656
"1882","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:20.900",1773,2423,1735
"1883","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.000",1992,2212,1587
"1884","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.100",1927,2338,1602
"1885","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.200",2003,2224,1647
"1886","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.300",2051,2071,1575
"1887","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.400",1985,2279,1628
"1888","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.500",2062,2271,1635
"1889","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.600",1768,2381,1702
"1890","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.700",1915,2189,1539
"1891","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.800",1717,2397,1601
"1892","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:21.900",2103,2218,1611
"1893","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:22.000",1977,2192,1610
"1894","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:22.100",1941,2316,1572
"1895","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:22.200",1993,2154,1610
"1896","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:22.300",1969,2477,1690
"1897","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:22.400",1973,2276,1490
"1898","acc",0,"2020-07-21 06:25:20.000","keep",10,"2020-07-21 06:25:22.500",1982,2319,1691
"1899","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.000",1892,2229,1596
"1900","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.100",1952,2230,1673
"1901","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.200",1820,2431,1741
"1902","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.300",1851,2259,1560
"1903","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.400",1870,2346,1700
"1904","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.500",1704,2237,1699
"1905","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.600",1789,2337,1612
"1906","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.700",1860,2273,1578
"1907","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.800",1895,2134,1703
"1908","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:20.900",1692,2447,1750
"1909","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.000",1840,2192,1560
"1910","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.100",1870,2427,1698
"1911","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.200",1739,2214,1665
"1912","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.300",1749,2313,1633
"1913","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.400",1850,2278,1557
"1914","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.500",1881,2114,1727
"1915","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.600",1688,2464,1764
"1916","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.700",1835,2241,1592
"1917","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.800",1821,2388,1685
"1918","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:21.900",1733,2258,1701
"1919","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:22.000",1766,2256,1577
"1920","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:22.100",1869,2337,1646
"1921","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:22.200",1850,2099,1716
"1922","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:22.300",1675,2495,1740
"1923","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:22.400",1882,2127,1616
"1924","acc",0,"2020-07-21 06:26:20.000","keep",10,"2020-07-21 06:26:22.500",1843,2312,1694
"1925","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.000",1888,2294,1609
"1926","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.100",2019,2362,1698
"1927","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.200",1735,2228,1594
"1928","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.300",1945,2418,1579
"1929","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.400",1915,2300,1638
"1930","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.500",1965,2128,1642
"1931","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.600",1768,2537,1783
"1932","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.700",1869,2156,1585
"1933","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.800",1910,2378,1696
"1934","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:40.900",1966,2325,1583
"1935","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.000",1820,2000,1559
"1936","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.100",1842,2390,1594
"1937","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.200",2016,2101,1640
"1938","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.300",1769,2472,1620
"1939","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.400",1967,2307,1629
"1940","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.500",1909,2292,1672
"1941","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.600",1991,2403,1707
"1942","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.700",1760,2196,1607
"1943","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.800",1905,2361,1609
"1944","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:41.900",1980,2292,1654
"1945","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:42.000",1877,2233,1603
"1946","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:42.100",1763,2362,1674
"1947","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:42.200",1847,2246,1596
"1948","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:42.300",1915,2343,1711
"1949","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:42.400",1896,2471,1722
"1950","acc",0,"2020-07-21 06:26:40.000","keep",10,"2020-07-21 06:26:42.500",1751,2301,1599
"1951","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.000",2223,2301,1650
"1952","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.100",2207,2277,1626
"1953","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.200",2226,2292,1629
"1954","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.300",2236,2304,1629
"1955","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.400",2223,2318,1667
"1956","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.500",2237,2291,1666
"1957","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.600",2226,2320,1631
"1958","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.700",2223,2309,1650
"1959","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.800",2248,2311,1646
"1960","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:17.900",2249,2293,1660
"1961","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.000",2244,2298,1647
"1962","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.100",2236,2291,1641
"1963","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.200",2255,2315,1643
"1964","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.300",2233,2293,1653
"1965","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.400",2214,2298,1636
"1966","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.500",2199,2278,1623
"1967","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.600",2238,2252,1622
"1968","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.700",2223,2257,1640
"1969","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.800",2246,2233,1608
"1970","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:18.900",2244,2244,1631
"1971","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:19.000",2227,2268,1630
"1972","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:19.100",2224,2232,1621
"1973","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:19.200",2238,2245,1608
"1974","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:19.300",2240,2240,1625
"1975","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:19.400",2229,2266,1619
"1976","acc",0,"2020-07-21 06:27:17.000","keep",10,"2020-07-21 06:27:19.500",2220,2242,1614
"1977","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.000",2117,2311,1614
"1978","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.100",2133,2295,1643
"1979","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.200",2113,2315,1596
"1980","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.300",2114,2274,1603
"1981","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.400",2120,2273,1613
"1982","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.500",2065,2266,1589
"1983","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.600",2112,2261,1618
"1984","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.700",2079,2258,1554
"1985","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.800",2141,2225,1636
"1986","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:40.900",2105,2322,1572
"1987","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.000",2116,2293,1631
"1988","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.100",2097,2308,1612
"1989","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.200",2068,2310,1606
"1990","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.300",2079,2304,1596
"1991","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.400",2092,2288,1581
"1992","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.500",2096,2304,1625
"1993","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.600",2081,2315,1623
"1994","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.700",2086,2302,1615
"1995","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.800",2081,2297,1589
"1996","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:41.900",2069,2285,1606
"1997","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:42.000",2086,2291,1609
"1998","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:42.100",2081,2294,1601
"1999","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:42.200",2088,2296,1618
"2000","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:42.300",2070,2336,1622
"2001","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:42.400",2072,2271,1595
"2002","acc",0,"2020-07-21 06:27:40.000","keep",10,"2020-07-21 06:27:42.500",2065,2284,1599
"2003","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.000",2139,2350,1650
"2004","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.100",2146,2357,1645
"2005","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.200",2169,2357,1648
"2006","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.300",2168,2341,1657
"2007","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.400",2144,2353,1639
"2008","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.500",2161,2352,1647
"2009","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.600",2160,2334,1652
"2010","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.700",2151,2355,1650
"2011","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.800",2148,2348,1649
"2012","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:09.900",2164,2351,1645
"2013","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.000",2165,2337,1652
"2014","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.100",2155,2353,1652
"2015","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.200",2160,2347,1659
"2016","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.300",2156,2345,1643
"2017","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.400",2160,2344,1651
"2018","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.500",2147,2353,1647
"2019","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.600",2163,2357,1654
"2020","acc",0,"2020-07-21 06:28:09.000","keep",10,"2020-07-21 06:28:10.700",2158,2342,1650
