"","dog","behaviour","index","mean.X","mean.Y","mean.Z","min.X","min.Y","min.Z","kurt.X","kurt.Y","kurt.Z","skew.X","skew.Y","skew.Z","max.X","max.Y","max.Z","sd.X","sd.Y","sd.Z","range.X","range.Y","range.Z","pitch","roll","odba"
"2166","newguys","sit",379,2488.65,2144.65,1848.05,2400,2121,1765,0.28241513446809,-0.970001481690641,4.68543151401194,-0.672299257971434,0.33763873988639,-1.99343426209575,2550,2172,1877,34.1687376351388,14.9675965795588,23.8183365895844,150,51,112,-0.158871484158167,0.0587589507546056,1062.1
"2167","newguys","sit",380,2460.25,2184.6,1803,2391,2139,1765,-1.21947601047863,-0.460568159084236,-0.241745238841357,-0.110609562204131,0.0566772517697954,0.987719722414624,2531,2241,1873,40.5954041993089,26.3905884340372,30.136531424764,140,102,108,0.116455064587191,0.366610819567825,1527
"2168","newguys","sit",381,2418.8,2216.65,1764.75,2365,2125,1735,-1.31607728729779,2.38275557527217,-1.16508894405065,0.0989438614913462,-1.453699671935,0.148760541816601,2487,2262,1790,35.6364686064268,29.5657607804419,15.8109722062011,122,137,55,0.125758618495147,0.896530792826518,1287.2
"2169","newguys","sit",382,2427.15,2162.15,1734.5,2349,2096,1659,-1.19108796492602,-1.25868198823116,-1.09303728535008,0.0728145391732879,0.566037786379697,-0.498628844997486,2519,2268,1776,50.2795082252046,59.1788324532203,33.8689424570342,170,172,117,-0.0078136176037525,0.127795296001718,2419.9
"2170","newguys","sit",383,2387.85,2226.9,1720.8,2344,2199,1674,-1.34770251193031,-1.60765312267706,2.20702670569671,-0.0379070921464357,0.202823322621837,-1.30368518723077,2431,2257,1739,28.7169031463316,20.0181496594834,14.9300121620143,87,58,65,-0.0478654919421872,0.242179292455611,1055.1
"2171","newguys","sit",384,2333.45,2239.25,1679.05,2289,2205,1623,0.304408474932394,-0.646006442650876,0.451510882279073,0.801202385165275,0.0273446257083051,0.682487838807767,2414,2286,1745,33.1955529678616,21.2128932987762,27.5670951832453,125,81,122,0.0102551938926807,0.729460693701691,1183.2
"2172","newguys","sit",385,2292.55,2270,1668.5,2199,2239,1596,-1.2278443342431,-1.31222713019739,-1.12227412073793,-0.144569790274623,0.162926747418502,-0.313012870484169,2366,2304,1724,49.0772484537334,20.7085032115592,38.9743505398102,167,65,128,0.0125886680080055,0.425588091533539,1826.8
"2173","newguys","sit",386,2279.05,2271.3,1657.55,2239,2245,1645,-1.13254725719905,-0.379524124252782,-0.0474210792402752,-0.605613709853786,-0.132591327979237,0.53006447957978,2302,2295,1674,19.9353560553262,11.965300708826,6.72368163559535,63,50,29,-0.165825986334865,0.331191841394402,621.299999999999
"2174","newguys","sit",387,2425.45,2072.25,1763.4,2292,1692,1651,0.999857764195954,1.0223984751964,0.269231846578018,0.727468973570198,-0.954941342885019,1.11046951437823,2632,2298,2008,73.8308700234601,134.097323259128,95.3968994310226,340,606,357,-0.00788105480616151,0.0249818742506125,4546.8
"2175","newguys","sit",388,2475.7,2095.85,1789.5,2413,1984,1703,-0.901939261079148,0.188425967522476,0.438370470192524,-0.225559142316705,-0.474638632279421,-1.12954478844453,2527,2178,1839,30.7230412420043,44.257946060269,35.5046327592389,114,194,136,0.0294065163872184,0.129432535413446,1662
"2176","newguys","sit",389,2486.7,2115.45,1815,2440,2052,1798,0.142548719480804,-0.712319934547944,1.60318961167498,0.443965813324004,0.505593899342489,1.44020926181621,2549,2206,1861,24.8598175036702,39.119889947106,15.4579225131016,109,154,63,0.0507301543420466,-0.060810683563226,1237.9
"2177","newguys","sit",390,2508.05,2147.5,1831.9,2395,2029,1727,0.0345072218726656,-0.493874858074282,1.42077066653079,0.192895011792019,-0.141918276534362,-1.36118864934015,2627,2238,1875,54.2930401665473,52.6872600200566,36.6992040642215,232,209,148,0.0205971027328167,0.0249608187584708,2123.8
"2178","newguys","sit",391,2491.15,2133.7,1825.2,2420,2070,1769,-0.0205006400499927,-0.943165046909204,-0.0265443399698153,-0.550236269065235,0.0336678765693825,-0.897319780385359,2549,2201,1863,31.4061257853003,35.8154627000832,25.9586716065932,129,131,94,-0.02176725976986,-0.0405883728863556,1398.1
"2179","newguys","sit",392,2498.95,2118.65,1851.2,2454,2054,1837,-0.227675168595671,-0.651020022192663,7.05618347702431,0.0328227235709436,0.286541260339645,2.48087491279827,2551,2197,1900,23.6453511620984,34.7400496924167,13.0125445547546,97,143,63,-0.00140620131284999,-0.125934464049514,1080.3
"2180","newguys","sit",393,2510.7,2100.7,1867.85,2443,1967,1823,-0.720252793207837,0.342644858242092,2.11158082910054,0.295704709153029,-0.335396528102567,1.37942286135139,2597,2206,1954,43.621699090922,52.9727834786288,28.3052440742924,154,239,131,0.104588318905209,0.0423616787025482,1793.8
"2181","newguys","sit",394,2485.25,2099.95,1814.05,2443,1968,1741,1.38400779784738,1.16525538888607,0.620551255148745,1.39774791983611,0.479422940417437,1.02049382237773,2598,2272,1959,39.549935125371,62.8979750322528,52.4890715442648,155,304,218,0.184857777497105,-0.258422538834793,2249.9
"2182","newguys","sit",395,2353.65,2103.15,1651.7,2292,2087,1630,-1.64726977535727,-1.4915234376381,-1.13364444306859,-0.402281055648488,0.362931473905207,-0.127066096133645,2400,2123,1672,40.1461474850917,12.2271268734297,11.8414970604049,108,36,42,-0.161780549986292,-0.405149358275135,1139.7
"2183","newguys","sit",396,2379,2104.1,1669.45,2318,2041,1651,-1.36575449719194,4.05645991685722,-0.376183553525085,-0.405222795635821,-1.24324237781926,0.623612626853436,2421,2146,1698,31.5794736798246,19.177563645271,11.9140562715687,103,105,47,-0.108283363621768,0.559469567993697,977.5
"2184","newguys","sit",397,2392.8,2123.7,1687.85,2375,2057,1667,2.66600984663033,-0.334242292091702,-1.46076333466566,1.55722013287407,0.0816140864010364,0.362220895502219,2444,2203,1715,15.9756393496967,36.7596747021859,15.882048787364,69,146,48,0.0251257883570508,-0.0460834657620344,1043.2
"2185","newguys","sit",398,2407.8,2032.25,1706.6,2323,1915,1640,-0.0400635307816004,-0.550005454945004,-0.338874792964438,-0.464240976449199,0.729636238399085,-0.151527742322672,2483,2239,1766,37.9148630764409,95.7814810141457,29.2887619906914,160,324,126,0.000364794869282907,-0.00279449280027152,2594.7
"2186","newguys","sit",399,2440.7,1972.25,1749.45,2390,1900,1672,-1.14159794179041,-0.99777551287986,4.33121279462724,-0.376019691081819,0.0888526855854935,-1.70278388403341,2472,2056,1785,24.1030681602331,43.3296725849133,22.6029224938537,82,156,113,-0.0924987179432223,0.316665927891662,1410
"2187","newguys","sit",400,2338.3,2090.55,1638.6,2246,1964,1568,-0.986477395401741,0.925214972905324,-0.489235741433677,-0.361135140396416,-1.08153234880915,-0.79693301695218,2415,2166,1678,47.4553529785185,46.6966413759006,33.386729163105,169,202,110,-0.121405345799434,-0.263156439999909,1928.1
"2188","newguys","sit",401,2239.95,2039.85,1598.15,1895,1916,1478,0.121542044453228,-0.750758992154678,-1.23359551947894,-0.881331018131676,0.125743505651574,-0.0328855481762037,2382,2224,1716,129.76272881484,81.4889563069745,67.0296674300975,487,308,238,-0.161299294138993,-0.445537945213434,4603.1
"2189","newguys","sit",402,2226.85,2014.65,1582.45,2023,1714,1435,-0.196706945279924,2.41160848972233,0.475368763645818,0.149304983690998,-1.41311810996355,-0.448628222502992,2472,2137,1696,104.023921843918,94.9788203537477,56.9898190353699,449,423,261,0.0129574237938689,0.0860324679508091,3862.4
"2190","newguys","sit",403,2449.4,2162.35,1777.05,2334,2053,1664,-0.201423971073991,-1.08555914995031,-0.825280039984515,0.0950215960560706,-0.0618687146998945,0.203223527860098,2544,2262,1883,51.4642441026061,60.1290498143697,56.4982300607727,210,209,219,0.0264582734198091,0.819100275301212,2663.6
"2191","newguys","sit",404,2492.15,2135,1813,2430,2077,1707,-0.841001892726644,-0.309142628159103,2.38628546935654,0.132022242265669,0.471817488509075,-1.42746937821291,2554,2220,1860,33.8685928102626,37.4896476938705,34.3051323458044,124,143,153,0.0324884130661969,0.182623868797508,1553
"2192","newguys","sit",405,2462.35,2145.35,1791.9,2385,2043,1635,-0.913306589678704,0.297303373990824,1.56276424115963,-0.513765980929099,-1.05948870753087,-1.43055111044741,2511,2191,1852,36.1506715377679,39.5464749909588,53.0202543224856,126,148,217,-0.105407720376107,-0.0984521428123772,1947.8
"2193","newguys","sit",406,2421.75,2156.05,1746.95,2289,2064,1633,-1.18252413754552,-0.93801868886644,-1.47544278699271,-0.34859037152105,0.0879406839764112,0.0977154510192815,2521,2255,1882,67.8922327159587,51.1936211075683,75.5627832370296,232,191,249,-0.0532611375804898,-0.870537512229711,3315.6
"2194","newguys","sit",407,2403.45,2174.85,1727.8,2202,2134,1594,0.218368575335517,-0.517373477568662,-0.710755774628843,-0.909083058358051,0.506334479950111,-0.558103783701698,2506,2244,1806,75.9753942162579,28.7992598589105,57.061923888831,304,110,212,-0.189244915779297,0.517752231429165,2594.6
"2195","newguys","sit",408,2389.3,2131.6,1693.6,2257,2014,1614,2.94884361019992,-0.261950349934777,2.99428157997504,-0.626591201917267,-0.0795569206932235,0.903528995803449,2491,2221,1799,43.7217277069904,49.7111657477473,34.4282625637411,234,207,185,-0.00837237024617413,-0.130241026994819,1725.4
"2196","newguys","sit",409,2426.7,2116.15,1721.9,2372,2048,1680,-0.652989009555695,-0.721760070261617,-1.41963628561649,0.804935541324296,-0.22288359203248,0.468564817590747,2523,2159,1794,45.4499145966426,29.4462489792396,38.2827431234052,151,111,114,0.0914043058469621,-0.191965829945661,1897.9
"2197","newguys","sit",410,2414.2,2118.5,1709.45,2363,2058,1664,-0.898916871702682,0.417286460449267,1.6496053968697,-0.428201020887943,0.77421657536322,0.928308072420903,2448,2217,1775,24.865109776764,37.8035086090947,22.6378234959013,85,159,111,0.0480261371326368,-0.0629879412743368,1256.3
"2198","newguys","sit",411,2287.15,2185.75,1623.35,2266,2162,1608,-1.40877136221314,-1.47868980082838,-0.424117853701822,0.368794586193754,0.391427419688327,0.667971824256311,2318,2224,1646,18.038774027662,20.4473006840306,10.2303727359168,52,62,38,0.0285835345993849,-0.342634115994697,827
"2199","newguys","sit",412,2391.75,2192.35,1717.4,2295,2095,1620,-1.27067132214917,-0.583792115106978,-1.31591746063192,-0.243076579912345,-0.132694308990871,-0.0810970039575133,2478,2267,1832,54.4734363075976,42.606244909205,65.3624711250955,183,172,212,-0.113968920189451,-0.954191106033812,2677.9
"2200","newguys","sit",413,2430.85,2132.45,1740.55,2339,2011,1681,0.521489374041517,0.202205849825517,1.46881807093477,0.970221198163776,0.664533489431068,1.50007301917726,2608,2295,1913,64.2710338291962,68.069991069564,59.1434251362069,269,284,232,0.116041067079376,-0.165329548144587,2799.7
"2201","newguys","sit",414,2492.25,2169.7,1922.55,2238,2035,1582,5.30725377195772,-0.6189040576513,3.43383341918082,-2.0481593730924,-0.590792627737866,-1.79673652205498,2606,2260,2043,71.8095983908323,62.3750118658358,103.822457260358,368,225,461,-0.0609491724933744,0.131477076291046,3154.9
"2202","newguys","sit",415,2479.4,2234.95,1903.85,2413,1997,1848,1.20129518145606,0.588572508097658,2.91022635583317,1.42593573688526,-1.09532947372523,1.78405836018141,2649,2330,2055,61.3792353024685,86.9001090181619,47.975075765827,236,333,207,0.159173608738325,0.123666275634672,2814.8
"2203","newguys","sit",416,2489.4,2152.25,1874.15,2393,2014,1717,-0.63550370052854,1.0274745025208,-1.55821566155124,-0.107053335507786,0.535805000151198,-0.189954843935108,2581,2339,2028,49.5977503734319,68.0115121834068,102.105350651075,188,325,311,-0.0708699056394027,-0.22197731111698,3496.7
"2204","newguys","sit",417,2427.95,2299.65,1844.3,2372,2260,1807,-0.403821399266039,-0.674808230703472,-0.692247388269273,-0.663480104918298,0.358848530359421,-0.520336170563155,2462,2348,1870,24.1954214894602,23.090838921643,18.0674176059383,90,88,63,-0.0770758118168445,-0.0751010791627215,1034.7
"2205","newguys","sit",418,2400.1,2322.05,1827,2304,2275,1762,-0.304559562193211,-0.842221897841553,-0.917185093711102,-0.605221883394751,0.457262239672565,-0.566854101089064,2467,2398,1880,41.4181501022769,34.4130865560733,34.6106159558322,163,123,118,-0.162407167929101,0.175564935890794,1793.1
"2206","newguys","sit",419,1853.65,2316.05,1681.25,1698,2213,1604,1.31326034832087,0.908587343473753,-0.0599459836292531,-1.49241730774783,1.10948279477369,0.300620634877744,1914,2537,1793,54.3732470981824,77.8043937333267,45.5791676790591,216,324,189,-0.179825503531574,-0.661101793850829,2596.3
"2207","newguys","sit",420,2020.65,2422.65,1706.95,1841,2243,1548,-0.171250416855461,-1.220158200744,0.679656972795256,-0.179462798237579,-0.257822415189653,-0.59694451745387,2196,2590,1816,82.2833838825184,100.214651203252,58.8257686106317,355,347,268,0.00719947381055446,0.441835024380168,3821.7
"2208","newguys","sit",421,2040.65,2348.4,1631,1944,2278,1511,-0.330465528022529,-0.526164957250404,-1.16963161413266,0.821431410034809,0.480603439104417,0.245489849949543,2192,2461,1756,69.115673445243,47.4689926494959,68.5457972146322,248,183,245,0.113957701117793,0.296763634862278,3025.1
"2209","newguys","sit",422,2029.25,2363.25,1675.1,1889,2168,1563,-0.526899742906912,-0.32670281840086,-1.12955491333114,0.0879586438713072,-0.154339717000477,-0.422194458307769,2192,2526,1750,74.1306634474419,86.1454553280915,58.4392622166045,303,358,187,0.0157311550486216,-0.283746725040243,3407.8
"2210","newguys","sit",423,1954.75,2365.9,1665.7,1860,2236,1479,-1.14826241838951,1.5860661921433,0.574202248255966,0.137927214504449,1.07710011597835,-0.585020225341433,2064,2599,1800,57.3180186604343,79.1021325150027,70.5005412446562,204,363,321,0.0665152911073119,0.241616132611028,3135.6
"2211","newguys","sit",424,1920.4,2372.5,1699.25,1865,2240,1597,-0.838517137060494,0.105284983461999,-0.431783355076937,0.506386519138504,0.885547043498384,0.353939508291315,2015,2601,1834,42.7888327782649,93.3163831726297,60.6490117939192,150,361,237,-0.0891478804853328,-0.292702407112376,3020.3
"2212","newguys","sit",425,2042.7,2313.45,1622.3,1939,2195,1502,-0.254776550061051,-0.819170494645771,-0.784398794694728,-1.00699816080881,0.644921338238891,-0.265000777684482,2094,2485,1716,45.1851163198913,80.261726475588,58.2626539226052,155,290,214,-0.0949493833449121,-0.369520336712702,2920.7
"2213","newguys","sit",426,1963.9,2367.65,1698.45,1723,2173,1536,-0.480056111310515,-0.356060645682387,-0.110038040104155,-0.174960185862622,0.577315045132826,0.0830237271016976,2151,2655,1913,107.570735601718,129.272162917092,90.3778471925388,428,482,377,-0.156103639020345,-0.480203545243138,4888
"2214","newguys","sit",427,2354.55,2359.55,1795.4,2319,2319,1766,-0.590513937273992,-0.862660510277048,-1.08828443934174,-0.209967810995913,0.143818868747761,0.0503029250410567,2379,2394,1826,15.4493229284447,20.5053908187964,16.1290845500001,60,75,60,-0.0640822983532279,-0.684263240656556,845.300000000001
"2215","newguys","sit",428,2346.85,2360.6,1785.6,2320,2323,1748,-1.02893952961971,-1.30484503389236,-0.338205157182035,0.0320118036789239,-0.148267235702873,-0.441400455146345,2372,2395,1814,14.2543622132056,23.7517866363996,15.9749804381727,52,72,66,-0.0365677575452266,0.118147540848032,878.3
"2216","newguys","sit",429,2374.9,2344.05,1809.5,2344,2290,1769,-0.590500907630543,-0.315360012112321,-0.0298636287687408,0.516139498517573,0.195897060298009,0.558013253705922,2423,2401,1864,20.76408843222,28.2702652045721,22.9082839532823,79,111,95,-0.112150211730177,0.204228004276806,1102.5
"2217","newguys","sit",430,2349,2340.3,1777.95,2163,2219,1620,3.27103654139682,1.69143742040965,3.41764527332389,-1.96298252177961,-0.998715657672904,-2.05118089908832,2404,2405,1822,58.3925013210285,40.8747766773233,49.7207729541476,241,186,202,-0.233404782859164,-0.234382249965457,1937.4
"2218","newguys","sit",431,2449.55,2264,1824,2409,2229,1777,-0.597861406109667,-1.49606288787542,-1.58787525812479,-0.375800063842673,0.364713788372301,-0.17716491728336,2480,2314,1868,18.4803594177853,28.408671767243,31.5561321090562,71,85,91,0.00976996808615715,0.585104926487635,1343.9
"2219","newguys","sit",432,2400.15,2316.65,1824.75,2362,2257,1790,-1.51934863389816,-1.75737883391473,-1.60913326139851,0.254810068972045,-0.099294419915197,0.203726121550894,2454,2370,1873,31.5232161730801,43.0352059059605,29.1328626161338,92,113,83,-0.00664123790082074,0.625587994468198,1844
"2220","newguys","sit",433,2344.15,2291.85,1739.5,2235,2196,1680,-1.52873474791544,-1.72537675561258,-1.42264425776573,0.252021098221063,-0.120017420057545,0.542580573599073,2479,2373,1829,81.8209051912516,61.4571095626004,53.2288999461165,244,177,149,0.0859198700033188,0.814873847970614,3520.6
"2221","newguys","sit",434,2382,2291.95,1759.1,2325,2242,1714,-1.02909530849318,-0.719226191523918,-1.24409554961663,-0.205774934098064,0.363221910419134,-0.092424158275667,2438,2353,1798,32.3955812451409,29.103219210614,24.065480847493,113,111,84,0.0349761003689676,-0.0419049512369565,1389
"2222","newguys","sit",435,2386.25,2300.65,1776.35,2357,2271,1767,-1.53798691598344,-0.948155413571562,-0.0110422590964432,-0.393750012295832,0.324647947539712,0.725801049453771,2407,2341,1795,17.9791545963652,19.2114960101333,7.52032334131284,50,70,28,-0.120345023215804,-0.249440926065322,749.3
"2223","newguys","sit",436,2390.3,2304.5,1783.4,2361,2264,1771,-0.572239575104943,-1.03269612501653,-0.744713615525602,-0.159378265850333,-0.424168521276146,-0.238161873169636,2423,2331,1794,16.1085136038778,18.4718847526664,6.02975080221746,62,67,23,-0.0135735151234224,0.182477333854359,642.999999999999
"2224","newguys","sit",437,2390,2309.45,1785.45,2358,2294,1770,-1.50605456544425,-1.43942736051353,-0.511108631517962,-0.0436581207035505,0.159803859140437,-0.577428181829232,2417,2329,1797,20.3366405133301,11.909637848575,7.11909958824628,59,35,27,0.0191040366711801,-0.251694304109769,653.1
